"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sobic.006G218400",170.572870202203,1.09562481434818,0.226509006432204,4.83700331216679,1.31811232552524e-06,0.000287548200953219
"Sobic.003G127100",146.580561278967,1.0903252104955,0.225958739379358,4.82532879007161,1.39772491435955e-06,0.000300364825626102
"Sobic.007G172100",33.7242487936711,3.30872668726741,0.686441556976213,4.82011418691259,1.43476075597183e-06,0.000303789490654154
"Sobic.003G339200",26.6444483070613,-3.56293423545739,0.740519617667688,-4.81139749771799,1.49878595746572e-06,0.000312746669791179
"Sobic.007G086800",37.486910124715,-2.59529509237356,0.539745482262625,-4.80836834704763,1.52167190501148e-06,0.00031298617269079
"Sobic.009G172500",211.004436683234,1.19393759795887,0.24864758518812,4.8017260938029,1.5730376579526e-06,0.000318994312664811
"Sobic.006G148300",128.449440177394,-1.671016780159,0.348459410357619,-4.79544167983311,1.623167896345e-06,0.000320142073583224
"Sobic.010G261800",64.5333605510453,2.45753764960368,0.512387017981614,4.79625276082203,1.61661270595913e-06,0.000320142073583224
"Sobic.010G179000",47.1431467149497,1.64739171529367,0.344085815551919,4.78773503828174,1.68674138521356e-06,0.000328185168436551
"Sobic.006G147400",32.9060532462196,3.85549424965284,0.806215422395751,4.78221346621707,1.73375420551161e-06,0.000332834574012748
"Sobic.004G107900",34.8062582864195,2.37925421678641,0.498125954239601,4.77641085861184,1.78451604485645e-06,0.000335787738105608
"Sobic.006G127100",41.6248183170707,2.56089611767557,0.536297074307831,4.77514467327792,1.79578106918543e-06,0.000335787738105608
"Sobic.001G386200",366.09614636943,-1.82788067924945,0.383943045509695,-4.76081205435792,1.92815548168592e-06,0.000355917725965563
"Sobic.007G163800",584.769004196356,1.15718478274928,0.24350566711977,4.75218830196715,2.0122683478121e-06,0.000366742274326565
"Sobic.003G357600",75.4445263042711,2.23078857069316,0.470424541742672,4.74207523788891,2.11540027493748e-06,0.000380719164481873
"Sobic.006G169200",77.6395187230774,1.51104902438396,0.318994147890549,4.73691769700558,2.1699323741011e-06,0.000381510484364164
"Sobic.009G212800",33.4256004186116,-2.73384195699405,0.577167737284465,-4.73665068296539,2.17279203485633e-06,0.000381510484364164
"Sobic.001G532200",35.4086264271095,2.44325493412017,0.516709481476047,4.72848868021677,2.26197234493356e-06,0.000383622751699383
"Sobic.003G197200",167.552165700832,1.67507063092116,0.354269445677105,4.72823906029957,2.26475440300372e-06,0.000383622751699383
"Sobic.009G015700",1105.82809004817,1.43623957927527,0.303675118635443,4.72952669197587,2.25043867670503e-06,0.000383622751699383
"Sobic.009G119800",15.9639126222015,-3.06809144729579,0.650940820556832,-4.71331855432153,2.43714742346697e-06,0.000408023820966016
"Sobic.002G293500",66.1549550030848,-1.39226723828261,0.296900087742497,-4.68934599807236,2.74079615448687e-06,0.000453586011865539
"Sobic.004G251350",241.151262835669,1.30269209208761,0.280838285554696,4.63858440637682,3.50803664364372e-06,0.000573962631763435
"Sobic.001G022800",611.321007391538,0.998910726716745,0.21567144353924,4.6316318485391,3.62794843630429e-06,0.000586912377369766
"Sobic.005G217000",50.3365795275705,-1.61191021988478,0.350709685019942,-4.59613831249949,4.30393059168035e-06,0.000688533251766819
"Sobic.002G401200",202.903858508091,1.98710874567184,0.43287911589852,4.59044724656498,4.42297238241228e-06,0.000699801718263428
"Sobic.001G486000",160.738223678793,-1.05688019911307,0.230611970426844,-4.58293729140284,4.58489568837063e-06,0.000710111742566349
"Sobic.008G150700",244.386511473967,-1.20194498358864,0.262270107192335,-4.58285161223957,4.58677538954511e-06,0.000710111742566349
"Sobic.003G121400",77.7821327645435,-1.42695052043441,0.312687974552473,-4.56349663742808,5.03086159954606e-06,0.000770578141598554
"Sobic.005G041400",32.0913921694141,2.02565673659368,0.444452263969129,4.55764747040276,5.17297679463366e-06,0.000784005472517215
"Sobic.004G157300",26.1700428493606,2.39696653855562,0.527946075423713,4.54017304064983,5.62080788891719e-06,0.000843004083173225
"Sobic.003G352700",783.092311090458,1.97349507246994,0.437441385640965,4.51145030454367,6.4385869232313e-06,0.000945946678782493
"Sobic.009G078500",26.3560360354068,2.19809290648648,0.487064769485167,4.51293758899845,6.39358407298274e-06,0.000945946678782493
"Sobic.001G300201",44.7635842426638,-2.16717611207865,0.481647228621676,-4.49950914963308,6.81105484159547e-06,0.000990561288982743
"Sobic.003G428300",120.381443751351,1.29382091417331,0.288259723093943,4.48838603009292,7.17647999236072e-06,0.0010332695893001
"Sobic.004G178000",191.663606651786,0.973382816862205,0.217345780998206,4.47849878839028,7.51697971062859e-06,0.00107157894924387
"Sobic.007G182300",35.2871263907356,-2.9113907184415,0.651181981936002,-4.47093254912515,7.78792599063449e-06,0.00109931920012897
"Sobic.006G207300",122.402100894371,-1.15229189922554,0.258240051795283,-4.46209598865403,8.11618524795138e-06,0.00113453238058256
"Sobic.009G136100",83.7493183406803,2.57749400067398,0.578526113113886,4.45527685310653,8.378500280725e-06,0.00115993891386422
"Sobic.003G352800",207.140926289406,1.7908374866285,0.403145641031233,4.44216011376832,8.90602465023683e-06,0.00122122802775343
"Sobic.010G197300",40.3871641829028,-1.93940120875908,0.438667957656451,-4.42111436431367,9.81931830973086e-06,0.00133375985871231
"Sobic.009G130600",141.853855073055,1.41650246397445,0.32056107100956,4.41882247121707,9.92401222611853e-06,0.00133538250496873
"Sobic.010G101300",18.085423506612,-2.56296602705597,0.580293843863604,-4.41666933771296,1.00233382458964e-05,0.00133625948207793
"Sobic.003G237900",92.1633115307869,1.88666883488724,0.428516828883334,4.40278819341515,1.06868488219655e-05,0.0014116444893455
"Sobic.003G152900",971.915245704742,0.732612894938498,0.166785422607773,4.39254752294135,1.12030131286055e-05,0.00144518875005122
"Sobic.003G153200",52.1464596264262,-1.43228402325867,0.326127322867996,-4.39179401058157,1.12419183223876e-05,0.00144518875005122
"Sobic.003G293800",300.232763909188,-1.01863972549416,0.231861515776904,-4.39331090405829,1.1163729485049e-05,0.00144518875005122
"Sobic.001G304500",130.491777364225,1.15459456918213,0.263271626544972,4.38556400602061,1.1568563364123e-05,0.00147401925058977
"Sobic.010G030100",15.2687494537158,2.54351259415793,0.582289084293514,4.36812686819288,1.2531669401391e-05,0.00158272786001077
"Sobic.003G375900",46.9530178048207,2.13907898245848,0.489969994858554,4.36573464682465,1.26696211216415e-05,0.00158623656442951
"Sobic.001G396900",20.2764638375011,-3.33763411879448,0.766236217274473,-4.35588144171331,1.32532501060455e-05,0.00164500254333485
"Sobic.006G133600",118.999626038588,1.19590741961425,0.275027076570428,4.34832611583974,1.37180518482994e-05,0.00168814111548559
"Sobic.004G112100",79.6978666991204,-1.72164237372371,0.396376498492027,-4.34345219828501,1.40261007882985e-05,0.00169704032899094
"Sobic.008G049200",1076.86605331958,1.28521455535789,0.295854374721298,4.3440782532575,1.39861657443622e-05,0.00169704032899094
"Sobic.002G024400",31.8347114662903,1.72395245603837,0.399959169875517,4.31032111746539,1.63017651751536e-05,0.00195594012493218
"Sobic.001G300700",360.360482677048,1.69031379410066,0.394864630732618,4.28074246853791,1.86270815063592e-05,0.00221646875643438
"Sobic.001G219400",264.841063974796,-1.68768873610946,0.394883394876669,-4.27389137655829,1.92090643999667e-05,0.00226698450189115
"Sobic.009G121900",558.905003300422,1.11584425720741,0.261677793709901,4.26419162813811,2.00627209984033e-05,0.00234848013768302
"Sobic.001G134500",58.0093776325379,1.30306796410104,0.306443923485709,4.25222321029906,2.11658738384e-05,0.00245763106068777
"Sobic.001G390200",1624.15763611759,-0.763970840959512,0.180758205440801,-4.22647945135588,2.3737593775044e-05,0.00267010839978971
"Sobic.001G423800",33.9502148233653,-2.20717605532635,0.521881770876456,-4.2292645164049,2.34456547000804e-05,0.00267010839978971
"Sobic.003G385900",455.073592924972,1.2481253209471,0.295179313284242,4.22836311616871,2.3539766244712e-05,0.00267010839978971
"Sobic.009G081700",19.9748186376427,2.10507017730193,0.497962844691245,4.227363948423,2.36445053223498e-05,0.00267010839978971
"Sobic.001G389300",175.826250203963,1.05294047993498,0.249790410445845,4.21529584764927,2.4945096102687e-05,0.00278418212160068
"Sobic.003G432900",22.127640047272,1.92645705943516,0.457268250168044,4.21296921167651,2.520354291878e-05,0.00279138931495842
"Sobic.006G243400",1032.44396187409,1.19408444056714,0.283551237940895,4.21117696130829,2.5404363850142e-05,0.00279215290621637
"Sobic.003G082000",332.091662651267,-1.48722905551074,0.353436819317892,-4.2079064042648,2.57747575108367e-05,0.00281140120182596
"Sobic.003G363100",67.3510511963893,1.2246763109462,0.291533135392625,4.20081343171114,2.6595769338944e-05,0.00287914200708358
"Sobic.001G405100",27.4623238430622,2.25857797967071,0.538588370467183,4.19351420030027,2.74665874255652e-05,0.00295122332651708
"Sobic.008G172800",19.226240519729,-2.27354581590015,0.542568745338016,-4.19033686594635,2.78540614955815e-05,0.00297068724009912
"Sobic.001G310500",11.669388872941,-3.24114126621258,0.776182582301672,-4.17574593931416,2.97011164434621e-05,0.00314424955680466
"Sobic.002G417500",184.290028067272,1.28395971019121,0.307602445560278,4.17408810860577,2.99181962274093e-05,0.00314424955680466
"Sobic.004G149400",30.2824793392037,1.66841626574258,0.400245382446342,4.16848348267017,3.0663297683424e-05,0.0031992040583039
"Sobic.006G147500",34.5176590398173,-1.97986107068826,0.47529974196544,-4.16549999059798,3.106709362634e-05,0.00321801448943916
"Sobic.010G027700",94.343594237329,1.46642062903277,0.352436282396135,4.16081062671216,3.17119967106762e-05,0.00326135234743083
"Sobic.009G182400",37.7270756723409,-3.75886647627892,0.903887759033102,-4.15855446510286,3.20267874782232e-05,0.00327036656816637
"Sobic.005G116601",17.5233807833167,-3.06830879066594,0.738436215020929,-4.15514397621869,3.25082772661586e-05,0.00329615616956445
"Sobic.009G157100",46.8002606351166,1.51780098835152,0.366000687426586,4.14698944699651,3.36875583257356e-05,0.00339184241100658
"Sobic.003G105000",421.492395624945,1.21476186208355,0.293278852302816,4.1420029181964,3.4428596171672e-05,0.00344238144222037
"Sobic.009G152600",41.2073940803044,2.16938005019345,0.526466985214153,4.12063835173065,3.77824100494367e-05,0.00375166303373648
"Sobic.001G139900",93.6058780463948,-1.29934748660297,0.315543304973529,-4.11781034844637,3.82489253472935e-05,0.0037719727887009
"Sobic.004G264700",1239.4030021119,0.680141761424089,0.165614742711695,4.10677063097028,4.01229299430405e-05,0.00390331044135066
"Sobic.007G105500",131.852936074905,-1.63182582606733,0.397253373775047,-4.10777084297687,3.99496176034963e-05,0.00390331044135066
"Sobic.003G356400",17.2368009733508,2.20352147169465,0.539001649936205,4.08815348145121,4.3482044636087e-05,0.0041736965244692
"Sobic.006G154500",50.4619347346981,1.37318316012512,0.335832021698694,4.08889882858501,4.33425827576232e-05,0.0041736965244692
"Sobic.006G108400",4343.61669495464,0.732936522218032,0.180376599628509,4.06336810721311,4.83696583605839e-05,0.00461209497401118
"Sobic.005G064200",54.2356733764868,1.91228401169343,0.470971180583537,4.06029942070786,4.9009824762143e-05,0.00464239116398247
"Sobic.004G133400",238.745569698142,1.47677763152581,0.36395517629234,4.05758106415723,4.95836090453913e-05,0.0046660444642846
"Sobic.003G081900",450.572759487309,-1.44807761818971,0.35921118346008,-4.03127097614608,5.54760382484296e-05,0.00518664934221357
"Sobic.006G140000",174.185734277281,1.08428653798843,0.269317956740205,4.02604620617399,5.67225474422845e-05,0.00526897572950975
"Sobic.002G249900",28.2646399694979,-2.01453549839274,0.500963173091721,-4.02132453361777,5.78718084693753e-05,0.00530725030791124
"Sobic.009G228100",488.827783727029,-1.16751409946588,0.29028582972631,-4.0219465778493,5.77191506256787e-05,0.00530725030791124
"Sobic.008G178800",9963.11377157543,1.01954362770523,0.253812583152326,4.0169152176878,5.89649257159485e-05,0.00537327215479891
"Sobic.006G157200",55.0749802463676,1.22165127298622,0.304451358395724,4.01263203233378,6.0045474264151e-05,0.00543732539908959
"Sobic.001G465800",911.649245720746,0.732303280581389,0.182959325942866,4.00254688744354,6.26642440242566e-05,0.00560760174964282
"Sobic.003G034400",92.1198940598009,-1.61268520919905,0.402930167009273,-4.00239381719446,6.27048118969644e-05,0.00560760174964282
"Sobic.004G233700",150.112559367179,1.10506090647636,0.276409245946572,3.99791585369021,6.39026585323627e-05,0.00565912909179242
"Sobic.009G240900",1877.73815358689,0.859547920589703,0.215031731767358,3.99730734401398,6.40670955662012e-05,0.00565912909179242
"Sobic.001G104900",57.3479838839877,-1.62666807644659,0.408639597994619,-3.98069126053714,6.87151505988388e-05,0.00599612568680049
"Sobic.006G001000",173.959325294041,2.08130450706039,0.52279509161571,3.98110950244018,6.85943380584314e-05,0.00599612568680049
"Sobic.004G031200",84.3592946046869,1.2295700518188,0.309647368695941,3.97087195346453,7.16100613293096e-05,0.00621109435553855
"Sobic.002G194700",284.561396210301,0.955151539452145,0.241134938489467,3.96106655234395,7.46157305381693e-05,0.00643303765442252
"Sobic.001G134400",474.455403438185,0.789633994307136,0.199834096534077,3.9514477659346,7.76798283020589e-05,0.00664531057763951
"Sobic.008G176300",123.043243302279,1.40248179558739,0.355017284342412,3.95046060415105,7.80009367704596e-05,0.00664531057763951
"Sobic.009G106500",70.4108944761589,2.66132981489038,0.674001376058261,3.94855249473606,7.86251757934504e-05,0.00665908988867117
"Sobic.007G213300",38.5195659029126,-1.57089771937817,0.398510099887074,-3.94192699212218,8.08295826751454e-05,0.00680575632372364
"Sobic.001G112200",168.314679950014,1.30713979462793,0.332579362926008,3.93030939480973,8.4836624103415e-05,0.00710161461535447
"Sobic.003G393700",160.288381791998,1.52376627596386,0.38816300912246,3.92558342797453,8.65197757393532e-05,0.00715926282238625
"Sobic.010G143500",744.630812975196,-0.975851238399972,0.248565252754471,-3.92593585622325,8.63931777447775e-05,0.00715926282238625
"Sobic.009G248300",367.525413554334,1.5644734890066,0.399175115603353,3.91926607609771,8.88190188653143e-05,0.0073075213349874
"Sobic.006G182000",61.2487126059397,1.26154523321189,0.322073910050468,3.91694326626523,8.96788430329125e-05,0.00733634080674928
"Sobic.004G252600",53.9422292506259,1.56987208234832,0.400936313361401,3.91551483373185,9.02114976151583e-05,0.00733822114498898
"Sobic.002G104900",41.3830341949764,2.22891786378013,0.569557987921102,3.91341691460728,9.09992204159707e-05,0.00736071222218621
"Sobic.006G136800",154.072538090992,1.09806911881397,0.280939030641201,3.90856733686237,9.28450704044147e-05,0.00746806326079756
"Sobic.001G424400",44.8517540594878,-3.02767834337562,0.777005963187692,-3.89659601961672,9.75541410758578e-05,0.00780324735116778
"Sobic.010G085400",74.4877193267233,-1.09911519703912,0.28217781769067,-3.89511551983151,9.81519398112302e-05,0.00780768856023256
"Sobic.002G279100",154.44625924701,1.84491897179462,0.474143545142297,3.8910557587385,9.98089914106329e-05,0.00789587834247414
"Sobic.001G394800",153.725995489511,-0.982457361293029,0.252647616954764,-3.88864685578625,0.000100804667967733,0.00793106890382199
"Sobic.008G173800",89.4561062729206,-1.11319895366637,0.286719477253705,-3.88253691144028,0.000103372318719493,0.00808888393980031
"Sobic.003G354900",266.776689257409,-1.12494351514838,0.291518950320162,-3.85890355983001,0.000113896868970055,0.00886425469962622
"Sobic.002G056500",17.1062525442361,-2.91664444811651,0.75718191461136,-3.85197320727549,0.000117169845396369,0.00906995394632752
"Sobic.002G285450",16.5894020721576,2.56378688832549,0.666000900986975,3.84952465458545,0.00011834727154654,0.0091121070359737
"Sobic.004G078000",474.013627138493,0.672494203352608,0.174808079675782,3.84704302341109,0.000119551982050817,0.00915590126365778
"Sobic.001G098500",3329.17853321585,0.782575721218375,0.203837591619581,3.83921196772617,0.000123429836266561,0.00930441247416724
"Sobic.001G386000",67.267560364901,1.70277446648608,0.443387378017833,3.84037649898459,0.000122845761641422,0.00930441247416724
"Sobic.003G373100",236.642653013301,0.780250951037675,0.203174893741663,3.8402921575033,0.000122887975723568,0.00930441247416724
"Sobic.001G340200",50.7274947832675,-1.75434632356541,0.457779034341435,-3.83229941076098,0.000126951100147878,0.00952001010379765
"Sobic.003G052300",53.6631927384821,-1.5693510950563,0.410070049132916,-3.82703174341714,0.000129697794531024,0.00967558987387404
"Sobic.007G130400",62.9402554575814,-1.17775227312814,0.30785414156005,-3.82568273130868,0.000130410157763124,0.00967858480140959
"Sobic.004G333600",89.8082386170411,1.25316819069596,0.327959372524087,3.82110802643375,0.000132853438934475,0.00980935289117216
"Sobic.001G319500",61.8219312691664,1.85480126159635,0.485904803463415,3.81721120757763,0.000134968625405702,0.00986435669335683
"Sobic.002G370800",11.2908704138076,-2.9498756835129,0.772642449316558,-3.81790527574846,0.000134589578894242,0.00986435669335683
"Sobic.010G274500",1238.01100446377,0.837630457835713,0.219565952923054,3.81493782020592,0.000136217228563365,0.00990533160027944
"Sobic.004G024200",146.466454395555,1.05527178087872,0.276822635295146,3.81208631929106,0.000137798733450533,0.00996998072472749
"Sobic.006G063600",127.090836318829,0.965355616867372,0.25344785186775,3.80889247927458,0.000139590637736627,0.0100491300106598
"Sobic.002G034700",83.5339739899847,1.57824601821665,0.414876746193193,3.80413226988075,0.000142302132595092,0.0101933637069858
"Sobic.003G400600",295.040819084216,0.948007631094772,0.249438234050578,3.80057064909522,0.000144363250374095,0.010289812271714
"Sobic.001G405500",1405.13439729922,0.729424168086097,0.192136191165359,3.79639131837651,0.000146817683738957,0.0104132069481454
"Sobic.004G246200",330.618746840975,0.8412426646324,0.22219075447352,3.78612812502358,0.000153012801452524,0.0107994035064384
"Sobic.003G280900",773.128775599235,-1.02791372328333,0.271951055297248,-3.77977471776973,0.000156970318536718,0.0109181577115539
"Sobic.006G096500",87.9035364301254,1.64854726869921,0.436023358049104,3.78086916277901,0.000156281794467469,0.0109181577115539
"Sobic.010G052700",8.00903212890617,3.41144014334404,0.902141937026851,3.78148936805551,0.000155892881208062,0.0109181577115539
"Sobic.001G360000",80.7877668024219,1.0258430757804,0.271600975306589,3.7770227983254,0.000158714208407738,0.0109863806377625
"Sobic.002G421400",20.9814562433915,1.94403738392123,0.51542725838139,3.77170076341353,0.000162138627552504,0.0111697222942629
"Sobic.001G090600",236.52936935298,1.76808015867279,0.469618444779088,3.76492912135192,0.000166596332293919,0.0113680283998476
"Sobic.001G242100",45.1333660205278,1.53668784966202,0.408121260106077,3.76527272620547,0.000166367391409493,0.0113680283998476
"Sobic.003G061300",117.58413866263,-1.72742994909662,0.459324998081684,-3.76080108052257,0.000169370079823836,0.0115027849495452
"Sobic.002G201500",32.0999984927687,1.49144580006089,0.39801602928832,3.74720033946294,0.000178819264400969,0.0120875106518552
"Sobic.002G324100",97.3363668301185,1.06418497691998,0.284186432055495,3.74467200711458,0.000180629593089807,0.0121528265481638
"Sobic.001G512800",1423.54642029759,0.700157404474203,0.187111827730589,3.7419195406627,0.00018261998947971,0.0122295935280412
"Sobic.001G073700",1343.09123263944,0.651902257165687,0.174331998854191,3.73942971715095,0.000184438205427425,0.012294172600667
"Sobic.001G418600",229.170399365482,-1.58368227885596,0.424032316244105,-3.73481505580407,0.000187853186838184,0.0123553347875027
"Sobic.002G424600",76.3143738033742,2.11850066216754,0.567246063942534,3.73471196510965,0.000187930151303173,0.0123553347875027
"Sobic.004G285600",15.8268338877398,1.98456387229703,0.531334810238373,3.73505336758699,0.000187675383694707,0.0123553347875027
"Sobic.001G415200",49.6310932764446,-1.49992085667508,0.402036284942405,-3.73080966283915,0.000190865385340263,0.0124912719005869
"Sobic.003G437200",17.569008643448,-2.62493092194641,0.704382952855471,-3.72656792914324,0.000194104777175637,0.0126407736848368
"Sobic.004G345500",257.447803277445,0.721552104583683,0.193677732728789,3.72552948868979,0.000194905664539087,0.0126407736848368
"Sobic.003G385500",116.015868715249,1.29364069217783,0.34758698686998,3.7217753858597,0.000197826959723875,0.012772702090154
"Sobic.010G246400",24.1772523854899,1.69460494424423,0.455888164965095,3.71715055242546,0.000201482388253728,0.0129506402949874
"Sobic.003G048500",1165.11657855083,0.719914641492335,0.193813787248077,3.71446557912241,0.00020363358382539,0.0130307392885243
"Sobic.002G221400",40.749970453727,1.32335039740716,0.3564676123257,3.71240009372305,0.000205303109808197,0.0130794432522939
"Sobic.003G296600",28.0939105481911,1.97416010201056,0.533100935060028,3.70316383292081,0.00021292727491578,0.0135054048644819
"Sobic.003G366400",164.907053746564,0.872598660623691,0.235962991201469,3.69803186584735,0.000217277617801252,0.0137208909697475
"Sobic.002G032800",43.2786182089204,1.28632579377052,0.348003457829327,3.69630176031578,0.000218762932535559,0.01375436114693
"Sobic.007G180300",101.76291251155,-1.18505055456874,0.320841566982559,-3.69356927692963,0.000221128231628117,0.0138426272999201
"Sobic.002G386000",104.904449648616,-1.60162720216933,0.43440518684955,-3.68694309058522,0.000226964088385706,0.0141464456475212
"Sobic.004G197600",239.634319025643,1.12056595533817,0.304304224631864,3.68238711340204,0.000231060192820353,0.0143396752423597
"Sobic.002G244300",61.3004147707897,1.5204512113954,0.413045756721151,3.68107210074031,0.000232255310521772,0.0143519826647746
"Sobic.003G283400",290.841205022406,1.60934965138654,0.437528163625584,3.67827670349411,0.000234815139319664,0.0144481554526689
"Sobic.010G181500",283.030564957317,1.11251784651816,0.302679476274425,3.67556419818002,0.000237324350521649,0.0145404085055774
"Sobic.001G447200",82.0412232598338,-1.23406682270215,0.336913341555778,-3.66286124795044,0.000249413653195045,0.0151728992449151
"Sobic.006G219500",118.896268985757,-1.62995759999544,0.445038318144986,-3.66251069523507,0.000249755321645011,0.0151728992449151
"Sobic.004G103300",132.283174071984,-1.00637232714304,0.274926984669867,-3.66050763751507,0.000251716050336969,0.015227763414923
"Sobic.006G277600",38.3868942325926,-1.88594474119587,0.516048908124836,-3.65458527574222,0.000257598035346425,0.015518395451539
"Sobic.010G275700",68.9916902056184,-1.0606257232466,0.290604147838818,-3.64972671978126,0.000262519447990901,0.0157489792173875
"Sobic.005G138500",14.291734107827,-3.25206743184142,0.891629174124979,-3.64733179018387,0.000264977668803158,0.0158304915992858
"Sobic.002G249500",412.935276808662,-0.786324823611757,0.216072900945138,-3.63916446797466,0.000273524073311848,0.0162735520972892
"Sobic.009G159700",36.5847288086113,1.94780771124502,0.537236631642368,3.62560480153865,0.000288285950023452,0.0170812391293731
"Sobic.001G488500",931.815489309097,0.724533187490617,0.199943621187966,3.62368743341649,0.000290432559314094,0.01713790159428
"Sobic.007G201000",190.528508081897,-0.990988052843584,0.273579194028396,-3.62230781607144,0.000291986377376419,0.0171592647406762
"Sobic.009G212900",26.7885472386864,-1.86901222464593,0.517577197648102,-3.61107914556287,0.000304925582981657,0.0178468233486581
"Sobic.006G212200",81.2864329017196,1.63589694700259,0.453235161548869,3.60937783690952,0.000306932276294072,0.0178915421622755
"Sobic.002G170100",45.6636790510718,-1.41074265597754,0.391085833243375,-3.60724561224296,0.000309464696203416,0.0179188337715023
"Sobic.009G032300",276.164109461011,0.700195081364876,0.194127122581835,3.6068895064867,0.000309889540846233,0.0179188337715023
"Sobic.002G215800",38.7546649998875,1.91999258156828,0.532765217892923,3.60382494405662,0.000313568290978086,0.0179870767071812
"Sobic.002G368700",197.363815646881,0.728244753224294,0.202044579483218,3.60437659395253,0.00031290307850348,0.0179870767071812
"Sobic.002G166400",54.0874548333529,1.09069498896945,0.30304740298122,3.5990903675127,0.000319332216606165,0.0181754553943674
"Sobic.010G105000",33.1332958997066,1.7687241056712,0.491510652660114,3.59854683941977,0.00032000022303486,0.0181754553943674
"Sobic.010G252700",191.304316734922,-0.97689431813542,0.271508275217992,-3.5980277851608,0.000320639371452237,0.0181754553943674
"Sobic.003G148600",56.0517186938985,1.42851212417764,0.397218817630571,3.59628512238866,0.000322793987270206,0.0182258346224173
"Sobic.009G017600",79.680827693191,1.14013371711711,0.317279882756925,3.59346362337945,0.000326311222764552,0.0183524569740782
"Sobic.006G040500",190.285517824614,-1.01703738787479,0.283200875557652,-3.59122261141367,0.000329130355833264,0.0184389839038418
"Sobic.010G030200",61.3294389698299,1.30755662849505,0.364571111181466,3.58656127266269,0.000335067360186437,0.0186988366355206
"Sobic.001G472800",5876.70971734621,-1.51521681080952,0.422591183506612,-3.58553815116641,0.000336383820323564,0.0186998233398405
"Sobic.001G391300",575.257575734606,-0.990701701462098,0.27676273218724,-3.57960659526894,0.000344111861514739,0.0190558560849585
"Sobic.003G161500",1292.52840031026,-0.784296391523338,0.219259538064318,-3.57702291287904,0.000347529721548992,0.0191713905397026
"Sobic.006G267200",1244.13296089268,0.665093673594371,0.18615890614539,3.57272014197877,0.00035329226532535,0.0194148932677649
"Sobic.007G018400",383.188227016276,-0.988334179644143,0.277136148789926,-3.56624057871757,0.000362138948042222,0.0198253862125928
"Sobic.003G417800",13.4727848663755,-2.15334958117732,0.604530484438834,-3.56201984284746,0.000368012561489047,0.0200706244709065
"Sobic.001G295000",33.3334343655864,1.60507333984926,0.451387569366598,3.55586517834674,0.00037673724934828,0.0202461396789781
"Sobic.002G067000",12.2011464492604,2.79239591112893,0.785311184833365,3.55578268214968,0.000376855496177673,0.0202461396789781
"Sobic.006G097000",19.1334412155439,1.90406549362185,0.535254581472381,3.5573081661144,0.000374674527572267,0.0202461396789781
"Sobic.010G275100",108.740773429878,1.94247513043408,0.545961880653999,3.5578951558069,0.000373838462402188,0.0202461396789781
"Sobic.001G041500",17.4342792015567,1.90250905583081,0.535686511556775,3.55153436718403,0.000382991972212529,0.0204234015404296
"Sobic.010G259500",12.2360688683049,2.41218186729381,0.679133215426244,3.55185376374185,0.000382527393004416,0.0204234015404296
"Sobic.001G069700",230.850252385231,1.01149679616753,0.285473859419195,3.54322037830521,0.000395272239389985,0.020980384338181
"Sobic.002G309900",129.903290132194,0.854177455143723,0.241122681175218,3.54250148090802,0.0003963511973875,0.020980384338181
"Sobic.002G343600",1424.1216048896,1.25758761725625,0.355208321730352,3.54042273314452,0.00039948659110008,0.0210357085799483
"Sobic.003G266600",267.957374954237,-0.855992716515593,0.241814471710007,-3.53987381508801,0.000400318388033465,0.0210357085799483
"Sobic.002G235900",619.011711900441,-0.895477484853505,0.253076751521273,-3.53836328098369,0.000402615719628417,0.0210794950225816
"Sobic.006G260300",384.035125381736,0.855943034407873,0.242005768069237,3.53687038634133,0.000404898320470509,0.0211221957178782
"Sobic.001G451500",87.2413997005687,1.27224682601008,0.360305881542958,3.53101875706794,0.000413962391230843,0.021517077649609
"Sobic.001G221900",114.858299409888,1.27762340731735,0.362332185244125,3.52611073304608,0.000421710604420596,0.0216077910407393
"Sobic.001G243000",337.696508905409,-1.0196899011799,0.289052524333218,-3.52769761666017,0.000419190725887829,0.0216077910407393
"Sobic.003G110800",96.2860033182778,-0.942535287854348,0.267139945574395,-3.5282454139449,0.000418324125581138,0.0216077910407393
"Sobic.003G361300",934.692680079413,1.54152910364096,0.437104762435795,3.52668109825821,0.000420803273819678,0.0216077910407393
"Sobic.007G213400",16.7145979895445,1.93348794843549,0.549338618445345,3.51966507271482,0.000432092060847661,0.0220612109648391
"Sobic.003G235500",727.054521410618,1.83280640984076,0.520966844429282,3.51808647601863,0.000434670690295217,0.0221144473458323
"Sobic.010G182966",10.6339996929289,2.53624937864995,0.72165693807477,3.51448069690306,0.000440614693346423,0.0223379237845134
"Sobic.006G139600",27.9564965000074,1.77386429281446,0.50566134957221,3.50800846122636,0.00045147469043682,0.022808184536524
"Sobic.004G312500",80.8372804963476,2.00492715413504,0.571745248282059,3.50667917251487,0.000453735851507234,0.0228422684965075
"Sobic.006G193900",73.5558726196055,1.2467361448372,0.355926493634863,3.50279107381143,0.000460410437405494,0.023074558797284
"Sobic.008G111100",23.1345068664581,1.68603110053307,0.481430260337731,3.50212946595899,0.000461555280845797,0.023074558797284
"Sobic.004G035800",41.3897636600028,1.49213183808664,0.426732558201875,3.49664399729432,0.000471150133874717,0.023472732275184
